date,symbol,name,board,close,score,turnover,ret_3,ret_5,volume_ratio_5,market_limit_hits,market_limit_hit_rate,market_failed_limit_hits,board_limit_hits,limit_hits_5,failed_limit_hits_5,consecutive_limit_hits,suggest_reason
2026-08-05,300058.SZ,蓝色光标,chinext,15.72,0.05257186334143434,0.0,0.31438127090301,0.3355989804587935,1.3923671127447068,198,0.0358825661471547,45,26,1.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,600199.SH,金种子酒,main,7.85,0.05253887621986778,0.0,-0.0284653465346534,0.0508701472556893,0.5606335079809549,198,0.0358825661471547,45,165,1.0,1.0,0.0,市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,003041.SZ,真爱美家,main,41.8,0.05251168614232051,0.0,0.1617565314063369,0.1627260083449233,0.9958556428307386,198,0.0358825661471547,45,165,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,002212.SZ,天融信,main,6.66,0.05249382767699901,0.0,0.0588235294117647,0.1100000000000001,0.7825593117521832,198,0.0358825661471547,45,165,1.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,002645.SZ,华宏科技,main,17.21,0.05238148723947575,0.0,0.092005076142132,0.0093841642228738,1.172627149767404,198,0.0358825661471547,45,165,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,600552.SH,凯盛科技,main,16.01,0.05221895522199286,0.0,0.0810263335584065,-0.0012476606363068,1.078820657479188,198,0.0358825661471547,45,165,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,002762.SZ,金发拉比,main,9.03,0.05205685481551532,0.0,0.1120689655172413,0.1372795969773299,1.1834466002982011,198,0.0358825661471547,45,165,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,003004.SZ,声迅股份,main,61.9,0.05178937918129075,0.0,0.1570093457943924,0.0342522974101922,1.074472956490291,198,0.0358825661471547,45,165,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,002167.SZ,东方锆业,main,15.4,0.05170623010470611,0.0,0.0822206605762474,0.000649772579597,1.046542900011788,198,0.0358825661471547,45,165,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,603716.SH,塞力医疗,main,16.64,0.051378372388332476,0.0,0.0826284970722186,0.0127814972611077,1.005083109562123,198,0.0358825661471547,45,165,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,001400.SZ,江顺科技,main,70.45,0.05132202898863394,0.0,0.1511437908496731,0.0530642750373691,1.1662188481969995,198,0.0358825661471547,45,165,1.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,603985.SH,恒润股份,main,16.24,0.05093169306940611,0.0,0.1509567682494683,0.0754966887417218,0.9412089428972544,198,0.0358825661471547,45,165,1.0,1.0,0.0,短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,603519.SH,立霸股份,main,15.84,0.0508858196372995,0.0,0.0879120879120878,0.123404255319149,1.1413623518543892,198,0.0358825661471547,45,165,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,600756.SH,浪潮软件,main,16.18,0.05072925044034231,0.0,0.0325462667517548,0.0513320337881741,0.7583844794501859,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,605060.SH,联德股份,main,37.68,0.050588690581285234,0.0,0.1082352941176469,0.0487058168661285,1.0775017550610653,198,0.0358825661471547,45,165,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,000988.SZ,华工科技,main,100.65,0.05047654255748193,0.0,0.1048298572996708,0.0006959634122092,0.9947986887910136,198,0.0358825661471547,45,165,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,002713.SZ,东易日盛,main,9.67,0.05046447923973589,0.0,0.0963718820861676,0.0951302378255944,1.1779064483819022,198,0.0358825661471547,45,165,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,002488.SZ,金固股份,main,9.07,0.05032247507306724,0.0,0.0771971496437056,0.0683156654888104,1.2365165391416408,198,0.0358825661471547,45,165,1.0,1.0,0.0,短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,002824.SZ,和胜股份,main,20.82,0.050292867473300744,0.0,0.1045092838196286,-0.0183875530410184,1.123908620788818,198,0.0358825661471547,45,165,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,002686.SZ,亿利达,main,5.89,0.05025736931620082,0.0,0.0137693631669535,0.1348747591522157,0.8481042348003308,198,0.0358825661471547,45,165,2.0,1.0,0.0,市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,603399.SH,永杉锂业,main,14.99,0.05024025510072784,0.0,-0.0613650594865372,0.0431454418928323,0.7354336072719815,198,0.0358825661471547,45,165,1.0,0.0,0.0,市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,002015.SZ,协鑫能科,main,16.1,0.05018422557636974,0.0,0.174325309992706,0.1434659090909091,1.1876360317192665,198,0.0358825661471547,45,165,1.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,002115.SZ,三维通信,main,11.6,0.050166257147379996,0.0,0.1361410381978451,0.0720887245841035,1.0158502095505653,198,0.0358825661471547,45,165,1.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,002757.SZ,南兴股份,main,17.42,0.05013092057963298,0.0,0.1341145833333334,0.1253229974160208,1.2091999642366005,198,0.0358825661471547,45,165,1.0,1.0,0.0,短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,603688.SH,石英股份,main,43.46,0.05011851270653717,0.0,0.0646741793238607,-0.0259973106230388,0.9391765809721332,198,0.0358825661471547,45,165,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,603988.SH,中电电机,main,18.77,0.049974288943739155,0.0,-0.0572576594676041,0.0628539071347678,0.6196240264458819,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,000011.SZ,深物业A,main,8.0,0.049923139285531125,0.0,0.0012515644555695,0.0596026490066226,0.5736776408817487,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,300394.SZ,天孚通信,chinext,212.0,0.049920620235915356,0.0,0.3241723922548407,0.1676580744657414,1.3483286232699672,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,000977.SZ,浪潮信息,main,74.14,0.049888736487430634,0.0,0.0732484076433122,-0.0715090795241076,0.9778111782549196,198,0.0358825661471547,45,165,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,002703.SZ,浙江世宝,main,14.8,0.04984599096473566,0.0,0.0130047912388775,0.1535463756819954,0.9789383223683028,198,0.0358825661471547,45,165,1.0,0.0,0.0,市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,603991.SH,领先股份,main,116.45,0.04979831818176836,0.0,0.1009738110995557,-0.0274761984299314,0.8707140206927881,198,0.0358825661471547,45,165,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,002943.SZ,宇晶股份,main,29.09,0.04973353169224007,0.0,0.1086128048780488,-0.0047895997263086,0.903618895210195,198,0.0358825661471547,45,165,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,603983.SH,丸美生物,main,28.3,0.04964392385388409,0.0,0.0081938012112576,-0.1294986158105198,0.6398802001066768,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,002979.SZ,雷赛智能,main,56.75,0.04950579629922795,0.0,0.0882070949185043,-0.0102895012207883,0.9312069177249358,198,0.0358825661471547,45,165,1.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,600663.SH,陆家嘴,main,8.81,0.04948010065537215,0.0,0.0640096618357488,0.1970108695652175,0.9409790191872828,198,0.0358825661471547,45,165,1.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,001268.SZ,联合精密,main,19.15,0.04945920711891019,0.0,0.1799137399876771,0.0806997742663657,0.9918162849012454,198,0.0358825661471547,45,165,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,600707.SH,彩虹股份,main,8.32,0.04945918783342196,0.0,0.076326002587322,-0.0325581395348836,1.103357693162081,198,0.0358825661471547,45,165,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,600236.SH,桂冠电力,main,11.08,0.04940270370449473,0.0,0.0355140186915887,0.1158106747230613,0.8580318708576808,198,0.0358825661471547,45,165,1.0,0.0,0.0,市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,603496.SH,恒为科技,main,25.69,0.049327526326654145,0.0,0.1087613293051359,0.0308988764044944,1.3057570022737173,198,0.0358825661471547,45,165,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,603009.SH,北特科技,main,40.02,0.04899878657090415,0.0,0.1260551491277435,0.0322414237812742,0.8070755294804574,198,0.0358825661471547,45,165,1.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,600617.SH,国新能源,main,3.41,0.04894199616570297,0.0,0.0557275541795665,-0.0683060109289617,0.5390287481449707,198,0.0358825661471547,45,165,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,002119.SZ,康强电子,main,20.27,0.048810440803869544,0.0,0.0557291666666666,-0.0786363636363636,0.8975252924142312,198,0.0358825661471547,45,165,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,000691.SZ,亚太实业,main,9.08,0.04875087036160705,0.0,-0.0021978021978021,0.0022075055187638,0.8293945951118886,198,0.0358825661471547,45,165,1.0,1.0,0.0,市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,603296.SH,华勤技术,main,76.55,0.04868324564097582,0.0,-0.0285532994923858,-0.0904230038022814,0.7692689030242433,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,002860.SZ,星帅尔,main,16.74,0.04851933160682614,0.0,-0.0379310344827585,-0.1532625189681336,0.7255223032590833,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,002837.SZ,英维克,main,49.43,0.04850948139243909,0.0,0.048356309650053,-0.1033919825866135,1.032905862031957,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,003005.SZ,竞业达,main,13.84,0.04839784038117378,0.0,0.1504571903574398,0.1533333333333333,1.5314725632272268,198,0.0358825661471547,45,165,1.0,0.0,0.0,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,600226.SH,亨通股份,main,5.35,0.04828195286866524,0.0,0.0963114754098359,-0.0074211502782931,1.0582455949685152,198,0.0358825661471547,45,165,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,603626.SH,科森科技,main,13.74,0.048196476056791226,0.0,0.1364764267990075,0.0601851851851851,0.8830366715905585,198,0.0358825661471547,45,165,1.0,1.0,0.0,短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,603779.SH,威龙股份,main,7.53,0.0481595464769562,0.0,0.1306306306306306,0.0881502890173411,0.7214988570070188,198,0.0358825661471547,45,165,1.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,002832.SZ,比音勒芬,main,25.3,0.04815038660088769,0.0,-0.0193798449612403,-0.0019723865877712,0.8352472583786201,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,002346.SZ,柘中股份,main,18.18,0.04809682601441177,0.0,0.1676300578034681,0.0853731343283581,0.8253329575880489,198,0.0358825661471547,45,165,1.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,002265.SZ,建设工业,main,19.32,0.04805503930421855,0.0,0.0568927789934354,0.0482908301682041,0.6875455660652474,198,0.0358825661471547,45,165,1.0,1.0,0.0,短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,600661.SH,昂立教育,main,9.37,0.04801257406881516,0.0,0.1101895734597155,0.1712499999999999,1.1233703563903126,198,0.0358825661471547,45,165,1.0,1.0,0.0,短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,600619.SH,海立股份,main,14.03,0.047974950124799194,0.0,-0.014747191011236,0.0270863836017569,0.5531288417558637,198,0.0358825661471547,45,165,1.0,1.0,0.0,市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,002712.SZ,思美传媒,main,4.85,0.047752024076246055,0.0,0.0874439461883407,0.135831381733021,0.9202389317596767,198,0.0358825661471547,45,165,1.0,1.0,0.0,短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,688146.SH,中船特气,star,253.1,0.04773591589797171,0.0,-0.1108066329398538,-0.0823060188542422,0.8134955192433926,198,0.0358825661471547,45,6,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,002971.SZ,和远气体,main,34.09,0.047459416570063376,0.0,0.0425076452599388,-0.0716230936819171,0.7530185570446715,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,002279.SZ,久其软件,main,7.0,0.04729486902928776,0.0,0.0294117647058824,0.0819165378670789,0.7885306720228445,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,002158.SZ,汉钟精机,main,26.64,0.047211552483830736,0.0,0.1141781681304894,0.0187380497131932,0.8516637784661105,198,0.0358825661471547,45,165,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,603200.SH,上海洗霸,main,37.4,0.04713777802528012,0.0,0.0374479889042995,0.0990302674111078,0.8926101295464276,198,0.0358825661471547,45,165,1.0,1.0,0.0,市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,605162.SH,新中港,main,8.55,0.0470898329065722,0.0,0.043956043956044,-0.0736728060671721,0.6830308977244304,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,688328.SH,深科达,star,65.85,0.0470675527448347,0.0,0.0974999999999999,-0.0479976868584647,0.9535650058563728,198,0.0358825661471547,45,6,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,301378.SZ,通达海,chinext,26.33,0.04701297136892826,0.0,0.1137901861252113,0.1472766884531591,1.2659437191752814,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,000681.SZ,视觉中国,main,18.77,0.04698226416934569,0.0,0.1212664277180406,0.1199284009546537,1.176254197820959,198,0.0358825661471547,45,165,1.0,1.0,0.0,短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,688048.SH,长光华芯,star,266.17,0.046943954641005425,0.0,0.24962441314554,0.0086781870547218,1.2381642914820088,198,0.0358825661471547,45,6,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,605186.SH,健麾信息,main,23.85,0.04687883257856626,0.0,0.0791855203619908,0.0080304311073542,1.2043381759431202,198,0.0358825661471547,45,165,1.0,1.0,0.0,短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,600498.SH,烽火通信,main,34.46,0.046749474430940574,0.0,0.075195007800312,-0.0218563724098778,1.1251263862340268,198,0.0358825661471547,45,165,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,600403.SH,大有能源,main,5.7,0.046677736237739076,0.0,-0.0086956521739129,-0.0034965034965034,0.7354767302352481,198,0.0358825661471547,45,165,1.0,1.0,0.0,市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,300214.SZ,日科化学,chinext,13.07,0.04646603582046883,0.0,0.0497991967871487,-0.0664285714285713,1.0549805150823013,198,0.0358825661471547,45,26,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,002631.SZ,德尔未来,main,7.1,0.04624204652293326,0.0,0.1525974025974026,0.1234177215189873,1.3598486596562704,198,0.0358825661471547,45,165,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,603311.SH,金海高科,main,27.25,0.04613203655335948,0.0,0.1209378856437679,0.0939381774387795,1.059006560009614,198,0.0358825661471547,45,165,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,688141.SH,杰华特,star,115.01,0.046069722945446125,0.0,0.1679699400832741,-0.0006082725060826,0.7930631236883638,198,0.0358825661471547,45,6,1.0,1.0,0.0,短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,600671.SH,天目药业,main,22.17,0.046040599289101855,0.0,0.1208291203235591,0.0767362797474502,1.713020118581473,198,0.0358825661471547,45,165,0.0,0.0,0.0,成交量放大，短线动量强，市场情绪强，板块情绪强
2026-08-05,002440.SZ,闰土股份,main,12.75,0.04597275854043829,0.0,-0.0652492668621701,0.0282258064516127,0.7531034467917256,198,0.0358825661471547,45,165,1.0,0.0,0.0,市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,300857.SZ,协创数据,chinext,241.0,0.0458636531029949,0.0,0.2854018881006985,0.1303409783781248,1.296962371833989,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,603005.SH,晶方科技,main,30.46,0.04577930401807653,0.0,0.0952894642215032,0.0173680694722779,1.0662515316405257,198,0.0358825661471547,45,165,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,002623.SZ,亚玛顿,main,16.22,0.04576001784968333,0.0,0.1147766323024053,0.1217150760719223,1.3985876796486267,198,0.0358825661471547,45,165,1.0,1.0,0.0,短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,603980.SH,吉华集团,main,6.75,0.04566743136592821,0.0,0.0663507109004739,0.0384615384615385,0.6033798849213774,198,0.0358825661471547,45,165,1.0,1.0,0.0,短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,600578.SH,京能电力,main,5.97,0.04564695669719852,0.0,0.0346620450606585,0.1035120147874306,0.8653823417524633,198,0.0358825661471547,45,165,1.0,0.0,0.0,市场情绪强，板块情绪强，近5日触板记忆
